Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Price,Discount,City
1449,2024-02-17,C0194,P503,4,36787,15.0,Kolkata
1450,2024-12-25,C0292,P501,3,25607,15.0,Pune
1451,2024-06-21,C0082,P501,2,6776,,Chennai
1452,2024-08-08,C0635,P504,2,45064,10.0,Delhi
1453,2024-06-30,C0206,P503,4,45395,10.0,Kolkata
1454,2024-05-11,C0843,P506,2,43926,10.0,Chennai
1455,2024-03-02,C0561,P503,1,14983,15.0,Mumbai
1456,2024-07-25,C1072,P505,1,26831,0.0,Mumbai
1457,2024-12-22,C0807,P502,4,11877,15.0,Pune
1458,2024-07-29,C0044,P503,1,35686,15.0,Pune
1459,2024-08-02,C0991,P504,3,51264,5.0,Bangalore
1460,2024-09-01,C0938,P502,4,59349,,Hyderabad
1461,2024-02-23,C0528,P503,4,17299,10.0,Pune
1462,2024-04-03,C0734,P505,4,41909,15.0,Delhi
1463,2024-08-05,C0514,P501,2,6839,10.0,Mumbai
1464,2024-11-13,C0736,P502,1,17067,0.0,Kolkata
1465,2024-06-14,C0061,P503,1,32009,,Bangalore
1466,2024-04-19,C0923,P505,4,27826,5.0,Kolkata
1467,2024-07-25,C0388,P505,4,10306,15.0,Mumbai
1468,2024-12-05,C0204,P505,1,16199,0.0,Hyderabad
1469,2024-03-10,C0893,P506,1,25483,10.0,Kolkata
1470,2024-11-11,C1144,P505,2,33757,0.0,Chennai
1471,2024-08-19,C0455,P503,4,37240,5.0,Mumbai
1472,2024-06-30,C0893,P503,4,38737,10.0,Bangalore
1473,2024-10-25,C0957,P504,3,9606,,Mumbai
1474,2024-12-30,C0859,P503,3,45706,,Hyderabad
1475,2024-10-17,C1012,P501,3,52416,10.0,Chennai
1476,2024-10-30,C0501,P503,3,48001,5.0,Pune
1477,2024-07-01,C0207,P504,4,17942,5.0,Delhi
1478,2024-07-26,C0709,P503,1,28072,5.0,Delhi
1479,2024-03-08,C0383,P501,3,11222,5.0,Mumbai
1480,2024-06-01,C1072,P505,3,11394,10.0,Chennai
1481,2024-07-01,C0540,P502,1,3562,10.0,Hyderabad
1482,2024-05-28,C0780,P503,2,14511,0.0,Mumbai
1483,2024-06-14,C1038,P504,3,53835,10.0,Hyderabad
1484,2024-06-03,C0694,P502,2,7331,10.0,Hyderabad
1485,2024-05-12,C0571,P504,3,19588,0.0,Chennai
1486,2024-12-04,C0833,P502,4,7282,15.0,Pune
1487,2024-08-01,C0943,P504,1,45448,5.0,Bangalore
1488,2024-04-21,C0375,P502,3,38230,15.0,Chennai
1489,2024-08-09,C0166,P504,3,40391,5.0,Chennai
1490,2024-11-17,C0805,P505,1,19473,5.0,Bangalore
1491,2024-01-26,C0876,P506,4,53334,15.0,Hyderabad
1492,2024-07-27,C0640,P502,4,29599,10.0,Kolkata
1493,2024-08-26,C0952,P505,4,59846,,Kolkata
1494,2024-06-27,C0212,P501,1,50709,0.0,Kolkata
1495,2024-09-20,C0607,P501,1,4105,15.0,Bangalore
1496,2024-04-28,C0945,P505,1,36203,5.0,Chennai
1497,2024-01-11,C1122,P505,2,17778,15.0,Mumbai
1498,2024-09-07,C0276,P502,2,32401,5.0,Bangalore
1499,2024-03-24,C0584,P505,4,37399,10.0,Chennai
1500,2024-12-15,C0568,P505,4,17333,15.0,Pune
1501,2024-05-04,C1037,P504,4,4431,,Mumbai
1502,2024-01-04,C0166,P506,3,18563,5.0,Kolkata
1503,2024-10-28,C0096,P503,2,10992,5.0,Chennai
1504,2024-04-21,C1169,P503,1,20002,5.0,Pune
1505,2024-06-29,C0184,P502,2,50228,,Pune
1506,2024-04-15,C0831,P502,3,21458,,Pune
1507,2024-02-09,C0660,P501,2,28678,,Mumbai
1508,2024-07-26,C0201,P505,3,36983,15.0,Chennai
1509,2024-11-22,C0761,P503,3,20827,5.0,Kolkata
1510,2024-07-05,C0345,P504,4,44137,,Hyderabad
1511,2024-08-16,C0979,P501,1,14823,5.0,Chennai
1512,2024-05-11,C1096,P506,1,44152,10.0,Chennai
1513,2024-04-29,C0220,P506,1,10249,10.0,Bangalore
1514,2024-08-24,C0758,P503,2,33787,,Chennai
1515,2024-07-03,C0006,P506,2,26443,10.0,Mumbai
1516,2024-09-12,C0699,P503,4,30172,10.0,Kolkata
1517,2024-09-11,C0308,P505,1,27210,,Mumbai
1518,2024-01-13,C0639,P504,2,32669,0.0,Bangalore
1519,2024-07-23,C0337,P504,2,19663,0.0,Pune
1520,2024-09-29,C1082,P505,4,39197,10.0,Hyderabad
1521,2024-11-23,C0315,P506,2,1434,10.0,Hyderabad
1522,2024-06-04,C0887,P505,2,11297,5.0,Kolkata
1523,2024-10-12,C0871,P501,1,39819,5.0,Hyderabad
1524,2024-04-03,C0781,P506,3,30976,,Kolkata
1525,2024-04-25,C0143,P501,1,32223,5.0,Bangalore
1526,2024-06-28,C0926,P505,1,2148,15.0,Pune
1527,2024-01-01,C1068,P506,3,47222,5.0,Pune
1528,2024-08-24,C0974,P504,1,54500,10.0,Chennai
1529,2024-11-16,C0107,P504,4,52565,10.0,Delhi
1530,2024-12-16,C0273,P503,1,43723,5.0,Hyderabad
1531,2024-12-06,C0424,P505,3,10083,5.0,Chennai
1532,2024-07-10,C0499,P505,2,38899,0.0,Pune
1533,2024-05-18,C0856,P503,1,28096,10.0,Mumbai
1534,2024-12-24,C0668,P503,3,57916,10.0,Chennai
1535,2024-02-07,C1143,P504,1,56990,15.0,Bangalore
1536,2024-08-05,C0177,P506,3,12239,5.0,Hyderabad
1537,2024-02-27,C0977,P504,1,34319,15.0,Chennai
1538,2024-07-04,C0252,P503,3,55321,10.0,Bangalore
1539,2024-07-28,C0816,P501,4,11148,15.0,Mumbai
1540,2024-05-16,C0367,P504,4,16867,15.0,Kolkata
1541,2024-08-24,C0537,P506,3,31821,10.0,Mumbai
1542,2024-04-27,C1002,P506,1,9797,15.0,Mumbai
1543,2024-11-18,C0152,P503,1,21998,5.0,Delhi
1544,2024-09-27,C1187,P501,4,12692,,Bangalore
1545,2024-06-23,C0162,P502,3,19082,5.0,Bangalore
1546,2024-05-11,C0087,P504,4,2530,0.0,Chennai
1547,2024-03-06,C0670,P501,3,24229,,Pune
1548,2024-04-25,C0446,P504,1,28428,15.0,Chennai
1549,2024-05-22,C0250,P505,2,54495,0.0,Hyderabad
1550,2024-03-10,C0625,P501,3,40347,15.0,Kolkata
1551,2024-03-31,C0530,P504,1,53511,10.0,Chennai
1552,2024-02-09,C0138,P503,1,7647,0.0,Kolkata
1553,2024-03-01,C0192,P503,1,55461,,Hyderabad
1554,2024-02-25,C0443,P505,1,46225,,Hyderabad
1555,2024-02-28,C0752,P501,2,24300,15.0,Delhi
1556,2024-09-23,C0108,P506,4,4306,5.0,Hyderabad
1557,2024-08-07,C0606,P503,1,41874,5.0,Hyderabad
1558,2024-09-03,C0543,P502,4,56452,15.0,Pune
1559,2024-02-09,C0111,P506,1,20588,0.0,Kolkata
1560,2024-06-30,C0405,P502,3,9724,10.0,Hyderabad
1561,2024-06-23,C0529,P506,2,9148,0.0,Chennai
1562,2024-09-18,C0163,P505,2,40761,,Kolkata
1563,2024-10-09,C0269,P506,1,2762,,Delhi
1564,2024-01-06,C0982,P504,2,57436,0.0,Mumbai
1565,2024-10-29,C1029,P502,2,12095,10.0,Mumbai
1566,2024-09-29,C0526,P502,2,15019,15.0,Kolkata
1567,2024-03-03,C0751,P503,4,27342,0.0,Delhi
1568,2024-04-09,C0122,P503,4,10583,,Hyderabad
1569,2024-11-22,C0363,P501,2,38252,10.0,Bangalore
1570,2024-11-09,C1152,P505,2,35024,15.0,Delhi
1571,2024-07-08,C0429,P504,2,26183,,Mumbai
1572,2024-09-02,C0136,P503,4,4154,10.0,Kolkata
1573,2024-02-14,C0962,P501,4,56178,15.0,Delhi
1574,2024-05-04,C0976,P502,3,19529,5.0,Chennai
1575,2024-07-15,C0733,P502,3,23399,5.0,Delhi
1576,2024-06-21,C0663,P506,1,10889,5.0,Hyderabad
1577,2024-04-17,C1028,P506,1,27842,5.0,Mumbai
1578,2024-04-05,C0457,P502,1,9717,15.0,Chennai
1579,2024-11-18,C1130,P503,3,5206,0.0,Bangalore
1580,2024-12-02,C0809,P504,3,49328,10.0,Chennai
1581,2024-05-29,C0759,P501,3,50424,10.0,Mumbai
1582,2024-11-11,C0076,P503,3,44601,0.0,Mumbai
1583,2024-09-07,C0841,P501,3,13301,10.0,Hyderabad
1584,2024-02-16,C0884,P505,4,47106,0.0,Bangalore
1585,2024-08-24,C0368,P502,3,19780,5.0,Chennai
1586,2024-11-09,C0606,P502,3,7082,0.0,Pune
1587,2024-12-20,C0116,P506,4,40973,5.0,Delhi
1588,2024-01-11,C0405,P503,2,21464,0.0,Chennai
1589,2024-11-27,C0121,P502,2,25853,10.0,Delhi
1590,2024-08-30,C0483,P501,1,8678,5.0,Chennai
1591,2024-12-29,C0491,P501,3,41498,5.0,Bangalore
1592,2024-11-28,C0999,P504,2,39853,5.0,Delhi
1593,2024-10-09,C0591,P503,3,14707,15.0,Bangalore
1594,2024-09-10,C0017,P505,3,17148,15.0,Hyderabad
1595,2024-03-30,C0720,P505,4,3143,,Kolkata
1596,2024-04-10,C0926,P504,3,23227,5.0,Kolkata
1597,2024-06-28,C1148,P505,1,23624,10.0,Kolkata
1598,2024-10-01,C0461,P504,2,3392,,Delhi
1599,2024-10-11,C0281,P504,2,5226,15.0,Mumbai
1600,2024-08-11,C0784,P506,2,40176,15.0,Chennai
1601,2024-10-01,C0471,P505,2,42089,,Bangalore
1602,2024-06-28,C0932,P506,1,57362,10.0,Delhi
1603,2024-03-10,C1140,P506,3,36474,0.0,Bangalore
1604,2024-10-14,C0388,P501,2,18557,,Bangalore
1605,2024-03-15,C0278,P506,2,51311,,Bangalore
1606,2024-03-17,C0649,P502,2,46986,15.0,Delhi
1607,2024-06-07,C0384,P502,3,10980,,Hyderabad
1608,2024-04-04,C0288,P503,2,20966,15.0,Mumbai
1609,2024-07-12,C0316,P502,4,32828,,Kolkata
1610,2024-03-28,C0129,P503,3,33954,,Bangalore
1611,2024-11-01,C0908,P502,3,12284,0.0,Delhi
1612,2024-11-16,C0559,P504,4,21984,5.0,Kolkata
1613,2024-04-15,C1132,P502,3,39621,10.0,Mumbai
1614,2024-11-26,C0493,P503,3,16695,10.0,Mumbai
1615,2024-06-30,C0962,P503,1,29627,5.0,Bangalore
1616,2024-01-30,C1120,P506,1,5173,15.0,Mumbai
1617,2024-11-28,C1016,P501,1,59041,5.0,Kolkata
1618,2024-09-02,C0185,P505,4,56349,10.0,Delhi
1619,2024-12-01,C0162,P501,4,55045,0.0,Mumbai
1620,2024-03-13,C0588,P504,2,45556,5.0,Pune
1621,2024-06-24,C0788,P502,3,53607,5.0,Pune
1622,2024-05-03,C0923,P503,2,26570,0.0,Chennai
1623,2024-10-11,C0527,P502,4,27536,15.0,Bangalore
1624,2024-12-24,C0280,P505,1,53429,,Mumbai
1625,2024-06-10,C1152,P506,2,21111,15.0,Hyderabad
1626,2024-01-22,C0206,P504,3,11387,,Bangalore
1627,2024-04-05,C0941,P501,4,7997,10.0,Kolkata
1628,2024-05-02,C0699,P505,1,11200,10.0,Chennai
1629,2024-07-16,C0396,P506,4,46716,,Kolkata
1630,2024-11-12,C0681,P506,2,6938,15.0,Mumbai
1631,2024-04-18,C0372,P505,3,50067,10.0,Chennai
1632,2024-12-18,C0785,P503,4,45438,,Delhi
1633,2024-10-17,C0326,P504,3,40842,5.0,Hyderabad
1634,2024-08-06,C0072,P505,3,25516,15.0,Bangalore
1635,2024-02-23,C0054,P503,2,2875,10.0,Bangalore
1636,2024-07-11,C0058,P506,1,15770,0.0,Pune
1637,2024-12-05,C0008,P502,1,54683,10.0,Pune
1638,2024-07-06,C0709,P503,3,40599,15.0,Bangalore
1639,2024-10-02,C1097,P505,3,47151,10.0,Chennai
1640,2024-04-11,C0987,P503,1,57814,,Hyderabad
1641,2024-03-26,C0052,P504,3,43232,,Chennai
1642,2024-07-29,C0858,P503,4,23454,5.0,Kolkata
1643,2024-03-17,C0924,P503,1,13631,10.0,Kolkata
1644,2024-09-24,C0439,P503,2,51254,5.0,Mumbai
1645,2024-01-11,C0806,P503,2,29398,10.0,Chennai
1646,2024-08-17,C0328,P506,3,31071,10.0,Kolkata
1647,2024-11-19,C0652,P505,3,12126,,Hyderabad
1648,2024-11-04,C0600,P506,4,51364,,Pune
1649,2024-04-27,C0116,P505,2,29231,10.0,Pune
1650,2024-05-01,C0523,P506,4,30433,0.0,Kolkata
1651,2024-10-05,C0747,P505,3,57956,5.0,Pune
1652,2024-01-29,C0865,P506,4,27705,10.0,Chennai
1653,2024-09-29,C0963,P504,4,18457,15.0,Hyderabad
1654,2024-03-19,C0622,P505,4,48644,10.0,Chennai
1655,2024-02-16,C0576,P502,2,41503,5.0,Chennai
1656,2024-01-07,C1009,P501,1,29301,5.0,Pune
1657,2024-11-01,C0742,P505,3,46175,0.0,Pune
1658,2024-07-06,C0930,P504,4,25788,15.0,Delhi
1659,2024-08-05,C0071,P506,2,56797,0.0,Hyderabad
1660,2024-01-08,C0920,P503,3,51791,5.0,Bangalore
1661,2024-10-25,C0377,P503,2,54727,15.0,Hyderabad
1662,2024-02-16,C1055,P503,4,21200,0.0,Kolkata
1663,2024-02-08,C0542,P506,2,34369,10.0,Mumbai
1664,2024-09-24,C0222,P504,4,30525,5.0,Hyderabad
1665,2024-09-13,C0383,P505,2,10373,5.0,Hyderabad
1666,2024-03-10,C1068,P506,4,12227,10.0,Hyderabad
1667,2024-04-04,C0033,P502,2,56848,15.0,Chennai
1668,2024-06-03,C0905,P506,2,49856,15.0,Kolkata
1669,2024-06-09,C0747,P505,2,44448,5.0,Bangalore
1670,2024-06-20,C0274,P505,3,58802,10.0,Mumbai
1671,2024-07-04,C0364,P504,3,16266,5.0,Delhi
1672,2024-07-28,C0881,P504,2,39816,5.0,Bangalore
1673,2024-01-25,C0503,P506,1,44416,10.0,Kolkata
1674,2024-06-15,C0224,P506,4,12766,0.0,Pune
1675,2024-05-29,C0416,P502,1,19458,,Mumbai
1676,2024-11-25,C0890,P505,3,41202,,Delhi
1677,2024-12-04,C0778,P503,4,24904,10.0,Chennai
1678,2024-04-20,C0589,P504,1,11710,10.0,Kolkata
1679,2024-12-05,C0175,P502,4,42974,,Delhi
1680,2024-05-15,C1040,P505,1,53019,0.0,Bangalore
1681,2024-11-28,C1017,P506,3,2362,5.0,Pune
1682,2024-04-22,C0001,P506,2,10006,0.0,Pune
1683,2024-01-12,C0937,P502,4,3236,10.0,Chennai
1684,2024-01-25,C1165,P505,3,59513,15.0,Mumbai
1685,2024-11-14,C1116,P503,3,1379,10.0,Kolkata
1686,2024-08-19,C0992,P501,4,7535,0.0,Mumbai
1687,2024-01-06,C0606,P503,1,3640,,Pune
1688,2024-04-27,C0850,P504,3,19581,5.0,Mumbai
1689,2024-06-23,C0588,P505,3,40184,5.0,Kolkata
1690,2024-07-21,C1171,P501,3,9490,,Mumbai
1691,2024-01-14,C0374,P506,1,9943,0.0,Pune
1692,2024-08-01,C0076,P503,3,28679,15.0,Bangalore
1693,2024-10-15,C0915,P503,4,52390,15.0,Hyderabad
1694,2024-06-25,C1061,P506,2,6030,5.0,Kolkata
1695,2024-06-16,C0592,P503,2,16297,15.0,Chennai
1696,2024-01-16,C0540,P506,4,21223,,Chennai
1697,2024-08-01,C0085,P504,2,59411,,Pune
1698,2024-03-05,C0663,P501,3,31958,10.0,Kolkata
1699,2024-03-17,C0491,P506,2,6274,0.0,Hyderabad
1700,2024-04-12,C0919,P501,3,21592,15.0,Mumbai
1701,2024-10-29,C0680,P503,3,17365,5.0,Bangalore
1702,2024-05-13,C0649,P503,1,35224,0.0,Kolkata
1703,2024-03-30,C0296,P505,4,49240,,Pune
1704,2024-04-10,C0629,P504,4,44732,15.0,Pune
1705,2024-01-25,C0058,P502,2,8788,10.0,Pune
1706,2024-02-07,C0902,P505,1,42358,5.0,Delhi
1707,2024-12-20,C0146,P505,4,42524,15.0,Hyderabad
1708,2024-02-04,C0702,P505,1,22799,0.0,Hyderabad
1709,2024-05-05,C0491,P501,2,12932,5.0,Hyderabad
1710,2024-07-29,C1049,P503,4,7649,10.0,Pune
1711,2024-02-11,C0481,P501,2,18555,15.0,Kolkata
1712,2024-02-03,C0345,P502,1,41304,,Mumbai
1713,2024-12-17,C0873,P506,4,18198,5.0,Mumbai
1714,2024-08-31,C0274,P506,4,27523,15.0,Hyderabad
1715,2024-01-15,C0516,P501,3,1491,0.0,Hyderabad
1716,2024-06-02,C0272,P501,3,24462,0.0,Bangalore
1717,2024-09-03,C0788,P505,3,10173,5.0,Hyderabad
1718,2024-09-16,C0938,P505,1,15989,,Kolkata
1719,2024-01-08,C0067,P501,4,45546,0.0,Chennai
1720,2024-09-23,C0485,P505,1,24149,,Bangalore
1721,2024-09-24,C0549,P505,2,57127,0.0,Bangalore
1722,2024-09-02,C0572,P502,3,42898,,Kolkata
1723,2024-07-24,C0179,P505,1,20770,0.0,Kolkata
1724,2024-10-02,C0748,P502,3,45564,,Mumbai
1725,2024-01-13,C0871,P501,4,1429,10.0,Mumbai
1726,2024-03-22,C0886,P503,4,26091,,Delhi
1727,2024-11-10,C0956,P506,3,1193,0.0,Bangalore
1728,2024-02-04,C0183,P501,2,56540,10.0,Chennai
1729,2024-01-07,C0467,P504,1,33028,10.0,Mumbai
1730,2024-03-20,C0595,P504,2,42556,,Hyderabad
1731,2024-01-10,C0546,P503,4,53444,5.0,Kolkata
1732,2024-10-11,C1150,P506,1,1762,0.0,Chennai
1733,2024-01-26,C1139,P503,2,28429,15.0,Delhi
1734,2024-06-14,C0078,P503,3,40837,,Chennai
1735,2024-11-10,C0179,P506,4,52635,10.0,Kolkata
1736,2024-04-18,C0669,P501,3,46579,15.0,Delhi
1737,2024-09-02,C0237,P503,4,51782,0.0,Delhi
1738,2024-06-20,C1111,P506,1,46502,10.0,Mumbai
1739,2024-06-26,C0575,P505,4,35280,0.0,Delhi
1740,2024-08-14,C0224,P501,3,33439,10.0,Bangalore
1741,2024-09-09,C0415,P506,3,30780,15.0,Bangalore
1742,2024-02-19,C0718,P502,2,5754,10.0,Kolkata
1743,2024-10-18,C0247,P502,4,53114,10.0,Chennai
1744,2024-12-26,C0984,P505,4,41611,,Chennai
1745,2024-08-28,C0781,P504,1,41805,15.0,Chennai
1746,2024-12-14,C1122,P501,2,27425,,Kolkata
1747,2024-02-07,C0014,P505,4,48774,5.0,Pune
1748,2024-03-29,C1118,P505,1,37503,,Hyderabad
1749,2024-01-22,C0291,P505,1,8251,5.0,Mumbai
1750,2024-09-29,C0848,P501,2,52002,5.0,Bangalore
1751,2024-12-15,C0593,P505,3,49412,,Hyderabad
1752,2024-01-16,C0819,P504,1,28112,0.0,Hyderabad
1753,2024-07-03,C0265,P502,3,35727,5.0,Kolkata
1754,2024-09-07,C0878,P505,1,27250,0.0,Kolkata
1755,2024-01-01,C0216,P501,4,11823,,Mumbai
1756,2024-06-19,C0059,P503,4,10700,15.0,Mumbai
1757,2024-08-15,C0318,P501,4,5197,5.0,Mumbai
1758,2024-01-13,C1042,P501,2,52472,0.0,Hyderabad
1759,2024-10-21,C0189,P503,2,46332,5.0,Kolkata
1760,2024-10-12,C0762,P506,2,42085,15.0,Delhi
1761,2024-04-15,C0582,P502,2,16876,15.0,Chennai
1762,2024-02-21,C0882,P501,3,2120,,Mumbai
1763,2024-01-09,C0691,P506,2,19883,15.0,Delhi
1764,2024-11-23,C1089,P506,2,540,0.0,Kolkata
1765,2024-11-14,C0951,P503,4,25486,,Chennai
1766,2024-07-30,C0126,P503,1,59166,0.0,Mumbai
1767,2024-01-31,C1182,P502,4,27325,5.0,Pune
1768,2024-07-25,C1134,P506,4,1601,10.0,Kolkata
1769,2024-02-26,C1138,P503,1,29791,,Hyderabad
1770,2024-11-16,C0179,P506,1,55814,,Hyderabad
1771,2024-03-01,C1078,P504,4,23365,15.0,Pune
1772,2024-03-14,C0171,P504,1,12262,15.0,Hyderabad
1773,2024-11-30,C1186,P504,2,9496,15.0,Chennai
1774,2024-01-16,C0327,P506,4,35774,5.0,Mumbai
1775,2024-05-04,C1105,P502,1,11191,0.0,Bangalore
1776,2024-08-26,C0501,P501,2,58865,10.0,Mumbai
1777,2024-02-14,C1121,P506,3,56130,5.0,Hyderabad
1778,2024-01-27,C0794,P504,1,40186,15.0,Hyderabad
1779,2024-07-03,C1093,P503,1,48557,5.0,Pune
1780,2024-04-28,C1178,P506,3,59770,10.0,Kolkata
1781,2024-02-03,C0169,P505,1,23410,10.0,Mumbai
1782,2024-02-12,C0617,P502,1,20328,15.0,Chennai
1783,2024-03-11,C1114,P502,2,58313,15.0,Hyderabad
1784,2024-07-27,C1121,P506,2,46570,5.0,Delhi
1785,2024-02-25,C0720,P504,1,22859,10.0,Bangalore
1786,2024-11-15,C0187,P501,2,50917,5.0,Kolkata
1787,2024-04-23,C0013,P504,3,20356,15.0,Chennai
1788,2024-07-21,C0074,P502,1,45456,10.0,Hyderabad
1789,2024-02-10,C0429,P506,4,32467,0.0,Pune
1790,2024-11-08,C1154,P505,4,17572,15.0,Chennai
1791,2024-11-19,C0117,P501,2,51867,5.0,Delhi
1792,2024-05-28,C0695,P505,1,33219,5.0,Hyderabad
1793,2024-09-30,C0496,P501,4,2448,,Mumbai
1794,2024-03-13,C1038,P501,1,33224,15.0,Mumbai
1795,2024-02-16,C0107,P503,4,11768,10.0,Kolkata
1796,2024-09-03,C0531,P504,2,14559,5.0,Pune
1797,2024-06-02,C0092,P502,1,55933,,Delhi
1798,2024-10-24,C0787,P502,1,30999,0.0,Bangalore
1799,2024-07-02,C0831,P501,3,39062,0.0,Kolkata
1800,2024-12-20,C0868,P502,1,20385,15.0,Hyderabad
1801,2024-11-13,C1153,P506,1,16196,5.0,Chennai
1802,2024-07-18,C1181,P502,3,13447,15.0,Kolkata
1803,2024-11-29,C0811,P501,2,37253,0.0,Mumbai
1804,2024-10-27,C0724,P501,3,3310,15.0,Bangalore
1805,2024-01-02,C0398,P505,4,11849,0.0,Bangalore
1806,2024-02-13,C0781,P502,2,26627,5.0,Bangalore
1807,2024-05-28,C0924,P502,4,54543,5.0,Mumbai
1808,2024-03-27,C1103,P501,1,48194,0.0,Chennai
1809,2024-05-09,C0596,P504,4,55270,10.0,Kolkata
1810,2024-10-22,C0078,P504,4,44670,5.0,Bangalore
1811,2024-08-25,C1158,P505,1,54763,15.0,Chennai
1812,2024-01-12,C0180,P502,3,54817,,Delhi
1813,2024-09-18,C0084,P503,3,47968,10.0,Hyderabad
1814,2024-03-09,C0523,P503,3,12779,10.0,Mumbai
1815,2024-01-23,C1033,P505,3,59054,,Chennai
1816,2024-06-02,C0405,P501,4,1472,0.0,Delhi
1817,2024-11-23,C0472,P506,1,9038,5.0,Bangalore
1818,2024-12-29,C0119,P506,2,49997,0.0,Mumbai
1819,2024-05-24,C0963,P502,2,12298,10.0,Pune
1820,2024-12-24,C0516,P504,2,46776,5.0,Mumbai
1821,2024-08-01,C1145,P505,4,2544,10.0,Mumbai
1822,2024-03-21,C0330,P504,2,33841,,Delhi
1823,2024-05-19,C0841,P503,2,2867,5.0,Delhi
1824,2024-11-04,C0740,P504,2,29440,15.0,Bangalore
1825,2024-12-27,C0460,P505,1,55097,5.0,Hyderabad
1826,2024-05-28,C0236,P506,2,8969,15.0,Kolkata
1827,2024-05-08,C0410,P501,2,22097,,Bangalore
1828,2024-02-13,C0378,P506,2,18364,10.0,Mumbai
1829,2024-02-20,C0266,P506,4,15347,,Chennai
1830,2024-02-26,C0039,P505,4,58444,10.0,Mumbai
1831,2024-11-08,C0756,P504,4,43255,5.0,Delhi
1832,2024-04-19,C1017,P502,4,14549,5.0,Mumbai
1833,2024-11-26,C0791,P501,2,39268,15.0,Chennai
1834,2024-10-13,C0576,P505,3,13843,0.0,Hyderabad
1835,2024-01-18,C0687,P502,1,51728,5.0,Bangalore
1836,2024-09-02,C0402,P503,2,41001,,Chennai
1837,2024-11-04,C0906,P504,3,41695,0.0,Delhi
1838,2024-07-04,C1188,P502,1,34010,,Pune
1839,2024-02-11,C0915,P504,2,29712,10.0,Mumbai
1840,2024-11-05,C0833,P503,4,21571,5.0,Hyderabad
1841,2024-01-18,C0057,P501,4,49456,5.0,Chennai
1842,2024-01-13,C0090,P506,4,48101,5.0,Kolkata
1843,2024-04-17,C0668,P504,2,11128,,Chennai
1844,2024-09-14,C0639,P504,1,6322,5.0,Mumbai
1845,2024-01-16,C1175,P504,4,41513,15.0,Pune
1846,2024-01-05,C0845,P505,1,6112,5.0,Kolkata
1847,2024-09-04,C0639,P502,3,38227,15.0,Delhi
1848,2024-12-06,C0710,P504,1,29871,10.0,Bangalore
1849,2024-05-30,C0496,P502,1,39448,0.0,Delhi
1850,2024-05-30,C0635,P505,4,34057,,Kolkata
1851,2024-04-13,C0336,P504,3,56416,5.0,Pune
1852,2024-03-30,C0357,P504,4,1307,0.0,Bangalore
1853,2024-01-12,C0950,P501,4,12257,15.0,Delhi
1854,2024-08-13,C0615,P505,2,18072,5.0,Chennai
1855,2024-02-11,C0422,P503,4,34272,0.0,Kolkata
1856,2024-07-18,C1125,P501,4,23134,5.0,Delhi
1857,2024-05-22,C0678,P501,3,55344,,Delhi
1858,2024-11-02,C0522,P506,4,42273,15.0,Kolkata
1859,2024-12-01,C0804,P502,1,53762,15.0,Mumbai
1860,2024-04-10,C0963,P504,1,50024,,Mumbai
1861,2024-03-03,C0226,P503,1,35065,15.0,Hyderabad
1862,2024-09-11,C0429,P501,2,27975,5.0,Bangalore
1863,2024-03-09,C0866,P504,2,24018,5.0,Pune
1864,2024-12-12,C0856,P503,3,28633,5.0,Chennai
1865,2024-02-18,C0294,P502,3,34241,15.0,Pune
1866,2024-11-19,C0199,P503,3,58541,0.0,Kolkata
1867,2024-08-26,C0927,P506,3,54739,10.0,Delhi
1868,2024-08-03,C0689,P502,4,39685,0.0,Kolkata
1869,2024-01-27,C0960,P505,2,15639,15.0,Delhi
1870,2024-12-07,C1138,P506,1,58397,15.0,Pune
1871,2024-11-06,C0708,P504,3,23895,5.0,Kolkata
1872,2024-03-24,C0207,P506,3,56263,,Hyderabad
1873,2024-02-06,C0333,P501,3,8905,,Mumbai
1874,2024-03-02,C0420,P506,4,14079,15.0,Delhi
1875,2024-10-26,C1031,P505,1,6871,,Bangalore
1876,2024-02-03,C0325,P503,3,46133,5.0,Pune
1877,2024-08-18,C0453,P505,2,55989,5.0,Chennai
1878,2024-05-07,C0691,P503,1,58860,15.0,Pune
1879,2024-03-25,C1054,P506,1,20828,0.0,Pune
1880,2024-02-27,C0697,P505,2,35594,15.0,Hyderabad
1881,2024-06-19,C0147,P506,4,49080,0.0,Chennai
1882,2024-02-12,C0095,P505,2,26724,0.0,Kolkata
1883,2024-08-06,C0092,P502,3,4475,15.0,Bangalore
1884,2024-06-30,C0025,P506,4,44848,,Mumbai
1885,2024-02-26,C0019,P506,4,8332,0.0,Hyderabad
1886,2024-10-03,C0745,P503,4,44654,0.0,Kolkata
1887,2024-02-24,C0684,P505,1,28813,,Kolkata
1888,2024-03-27,C0201,P506,1,11048,5.0,Delhi
1889,2024-04-27,C0703,P503,2,31061,10.0,Bangalore
1890,2024-01-17,C0283,P501,3,25133,15.0,Delhi
1891,2024-11-20,C0423,P501,2,22176,10.0,Kolkata
1892,2024-02-08,C0424,P501,1,52911,0.0,Hyderabad
1893,2024-07-22,C0196,P506,4,59976,0.0,Bangalore
1894,2024-05-31,C0014,P503,1,59605,0.0,Delhi
1895,2024-07-28,C0529,P504,2,49795,10.0,Delhi
1896,2024-05-08,C0252,P501,1,47674,15.0,Bangalore
1897,2024-08-01,C0795,P505,3,50551,15.0,Pune
