Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Price,Discount,City,Product_Name,Category,Brand,Customer_Name,Gender,Age,Revenue
1233,02-04-2024,C0753,P502,3,30419,10,Hyderabad,Laptop,Electronics,HP,Customer_753,Male,36,82131.3
1234,07-11-2024,C0653,P504,1,54545,0,Chennai,Mobile,Electronics,Samsung,Customer_653,Female,32,54545
1235,08-07-2024,C1160,P501,3,29375,15,Pune,Headphones,Electronics,Boat,Customer_1160,Male,48,74906.25
1236,21-10-2024,C0341,P502,1,51420,5,Delhi,Laptop,Electronics,HP,Customer_341,Female,38,48849
1237,20-08-2024,C0817,P506,1,33923,0,Delhi,Watch,Accessories,Fastrack,Customer_817,Female,32,33923
1238,01-07-2024,C1065,P503,3,4792,10,Chennai,T-Shirt,Fashion,Puma,Customer_1065,Male,37,12938.4
1239,28-11-2024,C0127,P503,2,53080,0,Bangalore,T-Shirt,Fashion,Puma,Customer_127,Female,30,106160
1240,27-11-2024,C0584,P503,4,55584,0,Bangalore,T-Shirt,Fashion,Puma,Customer_584,Male,47,222336
1241,27-08-2024,C0602,P505,3,34055,5,Hyderabad,Shoes,Fashion,Nike,Customer_602,Female,27,97056.75
1242,12-12-2024,C0174,P501,3,53193,0,Kolkata,Headphones,Electronics,Boat,Customer_174,Male,37,159579
1243,23-06-2024,C0850,P501,2,4333,15,Chennai,Headphones,Electronics,Boat,Customer_850,Male,49,7366.1
1244,06-05-2024,C0420,P501,2,32702,15,Bangalore,Headphones,Electronics,Boat,Customer_420,Female,38,55593.4
1245,12-08-2024,C0332,P501,2,24606,0,Kolkata,Headphones,Electronics,Boat,Customer_332,Male,39,49212
1246,11-10-2024,C0105,P502,2,51949,10,Delhi,Laptop,Electronics,HP,Customer_105,Female,22,93508.2
1247,22-09-2024,C0910,P505,2,4958,0,Pune,Shoes,Fashion,Nike,Customer_910,Female,20,9916
1248,15-09-2024,C1108,P504,2,12077,0,Chennai,Mobile,Electronics,Samsung,Customer_1108,Female,35,24154
1249,15-12-2024,C0296,P503,2,13692,0,Chennai,T-Shirt,Fashion,Puma,Customer_296,Male,25,27384
1250,22-08-2024,C0986,P504,1,9728,0,Kolkata,Mobile,Electronics,Samsung,Customer_986,Male,46,9728
1251,05-10-2024,C0277,P501,2,17814,5,Bangalore,Headphones,Electronics,Boat,Customer_277,Male,37,33846.6
1252,13-03-2024,C1054,P503,4,28311,5,Delhi,T-Shirt,Fashion,Puma,Customer_1054,Male,44,107581.8
1253,04-06-2024,C1196,P503,3,54612,10,Mumbai,T-Shirt,Fashion,Puma,Customer_1196,Female,31,147452.4
1254,08-11-2024,C1142,P503,4,20684,5,Bangalore,T-Shirt,Fashion,Puma,Customer_1142,Female,25,78599.2
1255,07-01-2024,C0421,P505,4,21612,0,Kolkata,Shoes,Fashion,Nike,Customer_421,Male,33,86448
1256,01-10-2024,C0914,P504,4,50894,10,Kolkata,Mobile,Electronics,Samsung,Customer_914,Female,49,183218.4
1257,05-05-2024,C0395,P503,1,11420,0,Mumbai,T-Shirt,Fashion,Puma,Customer_395,Female,40,11420
1258,22-07-2024,C0833,P504,3,48815,0,Hyderabad,Mobile,Electronics,Samsung,Customer_833,Male,39,146445
1259,20-11-2024,C0926,P502,4,20099,10,Delhi,Laptop,Electronics,HP,Customer_926,Male,34,72356.4
1260,14-02-2024,C1179,P503,2,47393,10,Delhi,T-Shirt,Fashion,Puma,Customer_1179,Female,24,85307.4
1261,20-02-2024,C0262,P502,3,55720,0,Chennai,Laptop,Electronics,HP,Customer_262,Female,40,167160
1262,01-05-2024,C0125,P502,1,6613,15,Hyderabad,Laptop,Electronics,HP,Customer_125,Male,44,5621.05
1263,27-03-2024,C0646,P503,4,1085,15,Pune,T-Shirt,Fashion,Puma,Customer_646,Male,30,3689
1264,11-10-2024,C0077,P501,3,15273,15,Pune,Headphones,Electronics,Boat,Customer_77,Male,44,38946.15
1265,11-08-2024,C1008,P505,2,45423,0,Hyderabad,Shoes,Fashion,Nike,Customer_1008,Female,25,90846
1266,31-10-2024,C0674,P501,1,21600,10,Kolkata,Headphones,Electronics,Boat,Customer_674,Male,48,19440
1267,11-02-2024,C1133,P503,3,5157,0,Hyderabad,T-Shirt,Fashion,Puma,Customer_1133,Female,22,15471
1268,21-01-2024,C0300,P506,3,658,15,Delhi,Watch,Accessories,Fastrack,Customer_300,Female,23,1677.9
1269,01-04-2024,C0483,P501,1,58778,5,Delhi,Headphones,Electronics,Boat,Customer_483,Male,18,55839.1
1270,29-09-2024,C1123,P504,4,57469,0,Mumbai,Mobile,Electronics,Samsung,Customer_1123,Female,27,229876
1271,13-06-2024,C0999,P503,1,19251,15,Hyderabad,T-Shirt,Fashion,Puma,Customer_999,Female,42,16363.35
1272,10-04-2024,C0164,P501,2,53182,10,Hyderabad,Headphones,Electronics,Boat,Customer_164,Male,48,95727.6
1273,23-09-2024,C1164,P502,2,28608,10,Kolkata,Laptop,Electronics,HP,Customer_1164,Female,24,51494.4
1274,05-01-2024,C0977,P504,4,46399,0,Chennai,Mobile,Electronics,Samsung,Customer_977,Male,37,185596
1275,12-01-2024,C0883,P502,3,37829,15,Bangalore,Laptop,Electronics,HP,Customer_883,Male,25,96463.95
1276,17-12-2024,C0582,P504,3,13282,5,Bangalore,Mobile,Electronics,Samsung,Customer_582,Female,23,37853.7
1277,15-03-2024,C0407,P506,3,51398,10,Pune,Watch,Accessories,Fastrack,Customer_407,Male,21,138774.6
1278,29-08-2024,C0974,P503,3,29053,15,Delhi,T-Shirt,Fashion,Puma,Customer_974,Male,43,74085.15
1279,30-12-2024,C0163,P504,4,48756,15,Hyderabad,Mobile,Electronics,Samsung,Customer_163,Female,39,165770.4
1280,02-12-2024,C0881,P501,1,37003,10,Kolkata,Headphones,Electronics,Boat,Customer_881,Female,40,33302.7
1281,18-11-2024,C0443,P506,1,46392,0,Kolkata,Watch,Accessories,Fastrack,Customer_443,Female,30,46392
1282,22-01-2024,C0683,P502,3,53089,5,Mumbai,Laptop,Electronics,HP,Customer_683,Female,23,151303.65
1283,03-10-2024,C0194,P506,1,53187,10,Chennai,Watch,Accessories,Fastrack,Customer_194,Male,40,47868.3
1284,09-08-2024,C1187,P501,3,56989,5,Pune,Headphones,Electronics,Boat,Customer_1187,Female,21,162418.65
1285,14-05-2024,C0579,P506,1,3663,0,Hyderabad,Watch,Accessories,Fastrack,Customer_579,Female,34,3663
1286,06-02-2024,C0141,P501,4,13235,0,Bangalore,Headphones,Electronics,Boat,Customer_141,Female,29,52940
1287,06-05-2024,C0257,P501,4,29518,5,Kolkata,Headphones,Electronics,Boat,Customer_257,Male,39,112168.4
1288,16-10-2024,C0942,P501,2,48811,15,Chennai,Headphones,Electronics,Boat,Customer_942,Male,22,82978.7
1289,15-03-2024,C0910,P506,4,45016,5,Hyderabad,Watch,Accessories,Fastrack,Customer_910,Female,20,171060.8
1290,23-03-2024,C1147,P505,2,22331,5,Pune,Shoes,Fashion,Nike,Customer_1147,Male,33,42428.9
1291,21-08-2024,C0322,P502,2,50949,0,Kolkata,Laptop,Electronics,HP,Customer_322,Female,42,101898
1292,16-10-2024,C0295,P504,3,3251,10,Chennai,Mobile,Electronics,Samsung,Customer_295,Female,22,8777.7
1293,18-08-2024,C0321,P505,1,15892,0,Hyderabad,Shoes,Fashion,Nike,Customer_321,Female,39,15892
1294,22-02-2024,C0726,P505,3,10876,5,Mumbai,Shoes,Fashion,Nike,Customer_726,Female,46,30996.6
1295,23-02-2024,C0660,P504,4,12445,5,Bangalore,Mobile,Electronics,Samsung,Customer_660,Female,44,47291
1296,22-02-2024,C0408,P506,3,46401,15,Hyderabad,Watch,Accessories,Fastrack,Customer_408,Female,46,118322.55
1297,20-09-2024,C1036,P503,3,39114,5,Mumbai,T-Shirt,Fashion,Puma,Customer_1036,Male,28,111474.9
1298,06-05-2024,C1099,P502,1,14327,0,Kolkata,Laptop,Electronics,HP,Customer_1099,Male,41,14327
1299,28-08-2024,C1018,P501,1,32197,5,Chennai,Headphones,Electronics,Boat,Customer_1018,Male,39,30587.15
1300,27-07-2024,C1112,P506,2,14387,0,Chennai,Watch,Accessories,Fastrack,Customer_1112,Female,30,28774
1301,15-11-2024,C1181,P505,4,40886,0,Pune,Shoes,Fashion,Nike,Customer_1181,Female,19,163544
1302,26-05-2024,C0137,P503,3,6093,15,Bangalore,T-Shirt,Fashion,Puma,Customer_137,Female,41,15537.15
1303,03-12-2024,C0911,P504,3,43448,10,Pune,Mobile,Electronics,Samsung,Customer_911,Male,40,117309.6
1304,21-04-2024,C0691,P506,1,43708,5,Kolkata,Watch,Accessories,Fastrack,Customer_691,Female,21,41522.6
1305,11-11-2024,C0632,P502,3,6618,0,Hyderabad,Laptop,Electronics,HP,Customer_632,Male,40,19854
1306,13-01-2024,C1125,P503,1,53059,15,Delhi,T-Shirt,Fashion,Puma,Customer_1125,Female,42,45100.15
1307,07-10-2024,C0533,P501,4,40190,10,Bangalore,Headphones,Electronics,Boat,Customer_533,Female,20,144684
1308,24-10-2024,C0913,P505,1,22305,15,Pune,Shoes,Fashion,Nike,Customer_913,Male,22,18959.25
1309,29-10-2024,C0227,P503,4,54420,15,Kolkata,T-Shirt,Fashion,Puma,Customer_227,Female,23,185028
1310,13-01-2024,C0210,P501,1,25272,15,Kolkata,Headphones,Electronics,Boat,Customer_210,Female,31,21481.2
1311,16-01-2024,C0649,P502,1,52689,10,Chennai,Laptop,Electronics,HP,Customer_649,Male,26,47420.1
1312,09-04-2024,C0621,P506,3,42456,0,Mumbai,Watch,Accessories,Fastrack,Customer_621,Male,37,127368
1313,03-08-2024,C0776,P501,3,30799,5,Delhi,Headphones,Electronics,Boat,Customer_776,Male,46,87777.15
1314,21-11-2024,C0940,P504,1,17223,0,Bangalore,Mobile,Electronics,Samsung,Customer_940,Female,26,17223
1315,08-09-2024,C0235,P505,3,51000,0,Pune,Shoes,Fashion,Nike,Customer_235,Male,45,153000
1316,23-02-2024,C0565,P506,4,57434,0,Mumbai,Watch,Accessories,Fastrack,Customer_565,Female,35,229736
1317,13-01-2024,C1126,P506,4,36909,0,Bangalore,Watch,Accessories,Fastrack,Customer_1126,Male,28,147636
1318,17-05-2024,C0675,P506,1,41646,0,Bangalore,Watch,Accessories,Fastrack,Customer_675,Female,22,41646
1319,24-01-2024,C0541,P506,3,31428,15,Mumbai,Watch,Accessories,Fastrack,Customer_541,Male,30,80141.4
1320,11-12-2024,C0230,P504,1,20607,15,Kolkata,Mobile,Electronics,Samsung,Customer_230,Male,44,17515.95
1321,13-04-2024,C0698,P501,4,4166,0,Mumbai,Headphones,Electronics,Boat,Customer_698,Male,47,16664
1322,23-06-2024,C0745,P503,2,30416,0,Pune,T-Shirt,Fashion,Puma,Customer_745,Male,34,60832
1323,24-02-2024,C0519,P501,4,20393,15,Delhi,Headphones,Electronics,Boat,Customer_519,Female,32,69336.2
1324,14-05-2024,C0623,P505,3,21236,10,Pune,Shoes,Fashion,Nike,Customer_623,Male,41,57337.2
1325,14-02-2024,C1083,P501,4,45971,10,Hyderabad,Headphones,Electronics,Boat,Customer_1083,Female,24,165495.6
1326,05-06-2024,C0610,P501,2,31431,0,Kolkata,Headphones,Electronics,Boat,Customer_610,Male,44,62862
1327,05-08-2024,C0516,P504,2,21907,0,Kolkata,Mobile,Electronics,Samsung,Customer_516,Male,41,43814
1328,07-11-2024,C0608,P505,4,13021,10,Kolkata,Shoes,Fashion,Nike,Customer_608,Female,34,46875.6
1329,04-10-2024,C0233,P504,1,38758,5,Bangalore,Mobile,Electronics,Samsung,Customer_233,Female,32,36820.1
1330,26-01-2024,C1049,P502,2,31526,0,Delhi,Laptop,Electronics,HP,Customer_1049,Female,19,63052
1331,29-06-2024,C0456,P503,4,13679,15,Delhi,T-Shirt,Fashion,Puma,Customer_456,Male,30,46508.6
1332,16-11-2024,C1073,P503,3,23391,15,Pune,T-Shirt,Fashion,Puma,Customer_1073,Male,33,59647.05
1333,22-06-2024,C0794,P501,1,16541,0,Bangalore,Headphones,Electronics,Boat,Customer_794,Male,18,16541
1334,26-12-2024,C0459,P504,4,55137,0,Mumbai,Mobile,Electronics,Samsung,Customer_459,Female,37,220548
1335,13-08-2024,C0015,P506,4,36712,5,Hyderabad,Watch,Accessories,Fastrack,Customer_15,Female,45,139505.6
1336,20-10-2024,C0598,P506,2,39421,5,Chennai,Watch,Accessories,Fastrack,Customer_598,Female,46,74899.9
1337,10-08-2024,C0003,P505,2,38705,0,Bangalore,Shoes,Fashion,Nike,Customer_3,Male,25,77410
1338,22-08-2024,C0620,P505,1,24572,10,Hyderabad,Shoes,Fashion,Nike,Customer_620,Male,20,22114.8
1339,11-01-2024,C0863,P502,4,44823,0,Bangalore,Laptop,Electronics,HP,Customer_863,Female,39,179292
1340,08-09-2024,C0560,P503,4,30827,10,Mumbai,T-Shirt,Fashion,Puma,Customer_560,Male,31,110977.2
1341,27-11-2024,C1163,P506,1,40254,5,Mumbai,Watch,Accessories,Fastrack,Customer_1163,Male,38,38241.3
1342,16-09-2024,C0620,P506,3,25672,10,Hyderabad,Watch,Accessories,Fastrack,Customer_620,Male,20,69314.4
1343,29-09-2024,C0619,P502,3,25120,5,Mumbai,Laptop,Electronics,HP,Customer_619,Male,25,71592
1344,27-12-2024,C0008,P505,2,36491,15,Kolkata,Shoes,Fashion,Nike,Customer_8,Female,38,62034.7
1345,16-11-2024,C1063,P506,1,45542,15,Mumbai,Watch,Accessories,Fastrack,Customer_1063,Female,47,38710.7
1346,02-04-2024,C0086,P506,4,12724,0,Mumbai,Watch,Accessories,Fastrack,Customer_86,Female,22,50896
1347,10-04-2024,C1180,P504,2,20010,10,Hyderabad,Mobile,Electronics,Samsung,Customer_1180,Female,26,36018
1348,08-09-2024,C0872,P502,2,20322,10,Chennai,Laptop,Electronics,HP,Customer_872,Female,36,36579.6
1349,03-06-2024,C0889,P505,1,40686,15,Hyderabad,Shoes,Fashion,Nike,Customer_889,Female,20,34583.1
1350,10-01-2024,C0740,P505,1,59105,10,Mumbai,Shoes,Fashion,Nike,Customer_740,Female,49,53194.5
1351,08-05-2024,C0601,P503,1,53874,0,Delhi,T-Shirt,Fashion,Puma,Customer_601,Male,35,53874
1352,26-04-2024,C0718,P504,1,53821,0,Bangalore,Mobile,Electronics,Samsung,Customer_718,Female,35,53821
1353,29-06-2024,C1115,P505,2,52460,5,Pune,Shoes,Fashion,Nike,Customer_1115,Male,21,99674
1354,02-06-2024,C0315,P502,3,9556,0,Hyderabad,Laptop,Electronics,HP,Customer_315,Male,48,28668
1355,11-07-2024,C0354,P502,4,34840,0,Hyderabad,Laptop,Electronics,HP,Customer_354,Female,33,139360
1356,15-07-2024,C0651,P504,4,46302,0,Delhi,Mobile,Electronics,Samsung,Customer_651,Male,21,185208
1357,08-10-2024,C0403,P504,1,33767,5,Hyderabad,Mobile,Electronics,Samsung,Customer_403,Female,37,32078.65
1358,11-05-2024,C0791,P505,2,8575,5,Bangalore,Shoes,Fashion,Nike,Customer_791,Female,43,16292.5
1359,08-08-2024,C0553,P505,4,28094,15,Chennai,Shoes,Fashion,Nike,Customer_553,Female,29,95519.6
1360,19-11-2024,C0271,P501,3,35536,0,Delhi,Headphones,Electronics,Boat,Customer_271,Male,43,106608
1361,09-02-2024,C0189,P503,4,47368,5,Bangalore,T-Shirt,Fashion,Puma,Customer_189,Female,34,179998.4
1362,16-10-2024,C0433,P503,3,36320,15,Kolkata,T-Shirt,Fashion,Puma,Customer_433,Female,34,92616
1363,09-03-2024,C0863,P505,2,37344,0,Pune,Shoes,Fashion,Nike,Customer_863,Female,39,74688
1364,05-09-2024,C0700,P505,2,38513,0,Pune,Shoes,Fashion,Nike,Customer_700,Female,30,77026
1365,16-06-2024,C0391,P502,3,19840,0,Bangalore,Laptop,Electronics,HP,Customer_391,Male,20,59520
1366,27-06-2024,C0342,P503,3,10479,15,Bangalore,T-Shirt,Fashion,Puma,Customer_342,Male,21,26721.45
1367,26-08-2024,C1193,P506,1,22712,5,Mumbai,Watch,Accessories,Fastrack,Customer_1193,Male,39,21576.4
1368,08-07-2024,C0869,P506,1,26011,10,Delhi,Watch,Accessories,Fastrack,Customer_869,Male,40,23409.9
1369,03-07-2024,C0496,P506,3,7514,15,Kolkata,Watch,Accessories,Fastrack,Customer_496,Female,45,19160.7
1370,31-07-2024,C0310,P506,1,18675,0,Delhi,Watch,Accessories,Fastrack,Customer_310,Male,36,18675
1371,20-07-2024,C0032,P502,3,31181,0,Pune,Laptop,Electronics,HP,Customer_32,Male,26,93543
1372,10-01-2024,C0726,P503,1,3132,15,Bangalore,T-Shirt,Fashion,Puma,Customer_726,Female,46,2662.2
1373,02-05-2024,C0917,P501,1,32145,0,Pune,Headphones,Electronics,Boat,Customer_917,Female,20,32145
1374,20-02-2024,C1105,P501,1,29866,5,Kolkata,Headphones,Electronics,Boat,Customer_1105,Female,34,28372.7
1375,16-07-2024,C1025,P503,3,706,5,Kolkata,T-Shirt,Fashion,Puma,Customer_1025,Male,46,2012.1
1376,05-05-2024,C0313,P505,1,20173,10,Pune,Shoes,Fashion,Nike,Customer_313,Male,43,18155.7
1377,13-03-2024,C1165,P505,2,37425,15,Bangalore,Shoes,Fashion,Nike,Customer_1165,Male,35,63622.5
1378,03-01-2024,C0561,P505,4,18587,0,Kolkata,Shoes,Fashion,Nike,Customer_561,Female,28,74348
1379,02-12-2024,C0963,P501,2,45114,15,Bangalore,Headphones,Electronics,Boat,Customer_963,Female,46,76693.8
1380,04-12-2024,C0043,P502,4,36558,5,Pune,Laptop,Electronics,HP,Customer_43,Male,20,138920.4
1381,10-06-2024,C0701,P506,3,14511,10,Hyderabad,Watch,Accessories,Fastrack,Customer_701,Male,20,39179.7
1382,16-06-2024,C0339,P503,1,18924,0,Delhi,T-Shirt,Fashion,Puma,Customer_339,Female,33,18924
1383,13-01-2024,C0659,P506,4,53115,10,Delhi,Watch,Accessories,Fastrack,Customer_659,Female,49,191214
1384,29-03-2024,C1119,P502,4,28098,5,Chennai,Laptop,Electronics,HP,Customer_1119,Male,44,106772.4
1385,08-11-2024,C0840,P503,3,52729,10,Mumbai,T-Shirt,Fashion,Puma,Customer_840,Female,43,142368.3
1386,27-06-2024,C0500,P503,4,16499,15,Pune,T-Shirt,Fashion,Puma,Customer_500,Female,44,56096.6
1387,12-01-2024,C1150,P501,1,26800,10,Bangalore,Headphones,Electronics,Boat,Customer_1150,Male,33,24120
1388,06-04-2024,C0517,P501,1,39111,0,Chennai,Headphones,Electronics,Boat,Customer_517,Male,39,39111
1389,02-02-2024,C0050,P503,4,53012,10,Chennai,T-Shirt,Fashion,Puma,Customer_50,Female,46,190843.2
1390,16-02-2024,C0452,P505,1,46520,15,Chennai,Shoes,Fashion,Nike,Customer_452,Female,24,39542
1391,02-08-2024,C0128,P506,2,57096,15,Hyderabad,Watch,Accessories,Fastrack,Customer_128,Male,20,97063.2
1392,14-11-2024,C0714,P502,1,29540,5,Chennai,Laptop,Electronics,HP,Customer_714,Male,20,28063
1393,20-07-2024,C0017,P505,2,17201,5,Hyderabad,Shoes,Fashion,Nike,Customer_17,Female,43,32681.9
1394,13-11-2024,C0681,P504,1,48509,5,Bangalore,Mobile,Electronics,Samsung,Customer_681,Female,39,46083.55
1395,06-08-2024,C1019,P501,3,46133,5,Pune,Headphones,Electronics,Boat,Customer_1019,Female,24,131479.05
1396,26-07-2024,C0586,P503,2,4417,5,Delhi,T-Shirt,Fashion,Puma,Customer_586,Female,28,8392.3
1397,05-06-2024,C0230,P503,4,16646,0,Chennai,T-Shirt,Fashion,Puma,Customer_230,Male,44,66584
1398,17-04-2024,C0403,P504,4,36622,5,Chennai,Mobile,Electronics,Samsung,Customer_403,Female,37,139163.6
1399,16-10-2024,C0918,P505,3,34810,10,Mumbai,Shoes,Fashion,Nike,Customer_918,Female,43,93987
1400,17-12-2024,C0560,P501,2,46100,10,Bangalore,Headphones,Electronics,Boat,Customer_560,Male,31,82980
1401,14-09-2024,C0413,P503,4,9580,10,Mumbai,T-Shirt,Fashion,Puma,Customer_413,Female,37,34488
1402,22-09-2024,C0821,P501,3,48742,10,Hyderabad,Headphones,Electronics,Boat,Customer_821,Female,42,131603.4
1403,04-09-2024,C0868,P503,2,19145,0,Hyderabad,T-Shirt,Fashion,Puma,Customer_868,Male,25,38290
1404,27-10-2024,C1092,P504,3,17500,0,Bangalore,Mobile,Electronics,Samsung,Customer_1092,Male,39,52500
1405,17-05-2024,C1097,P503,1,2393,5,Chennai,T-Shirt,Fashion,Puma,Customer_1097,Female,26,2273.35
1406,24-05-2024,C0842,P506,2,51270,5,Delhi,Watch,Accessories,Fastrack,Customer_842,Male,34,97413
1407,06-12-2024,C1151,P504,1,29338,15,Hyderabad,Mobile,Electronics,Samsung,Customer_1151,Male,30,24937.3
1408,13-03-2024,C0915,P503,4,1159,0,Delhi,T-Shirt,Fashion,Puma,Customer_915,Female,26,4636
1409,10-02-2024,C0170,P501,2,10751,0,Kolkata,Headphones,Electronics,Boat,Customer_170,Female,45,21502
1410,01-09-2024,C0151,P501,3,30431,0,Pune,Headphones,Electronics,Boat,Customer_151,Male,18,91293
1411,09-03-2024,C0299,P506,4,21581,10,Hyderabad,Watch,Accessories,Fastrack,Customer_299,Male,24,77691.6
1412,13-11-2024,C1185,P502,3,1851,5,Chennai,Laptop,Electronics,HP,Customer_1185,Male,39,5275.35
1413,03-12-2024,C0639,P502,3,5583,10,Kolkata,Laptop,Electronics,HP,Customer_639,Male,40,15074.1
1414,22-06-2024,C0387,P505,2,1169,0,Kolkata,Shoes,Fashion,Nike,Customer_387,Male,21,2338
1415,25-08-2024,C0691,P503,2,17173,0,Pune,T-Shirt,Fashion,Puma,Customer_691,Female,21,34346
1416,16-04-2024,C0295,P505,1,20711,15,Pune,Shoes,Fashion,Nike,Customer_295,Female,22,17604.35
1417,06-02-2024,C0649,P506,2,13155,10,Hyderabad,Watch,Accessories,Fastrack,Customer_649,Male,26,23679
1418,27-02-2024,C0363,P502,3,5607,5,Bangalore,Laptop,Electronics,HP,Customer_363,Male,46,15979.95
1419,08-09-2024,C0092,P502,2,24717,10,Mumbai,Laptop,Electronics,HP,Customer_92,Female,20,44490.6
1420,23-07-2024,C0772,P501,2,29227,0,Delhi,Headphones,Electronics,Boat,Customer_772,Female,30,58454
1421,28-03-2024,C0988,P506,3,7596,10,Chennai,Watch,Accessories,Fastrack,Customer_988,Female,42,20509.2
1422,29-08-2024,C0121,P506,1,1937,0,Hyderabad,Watch,Accessories,Fastrack,Customer_121,Female,40,1937
1423,20-07-2024,C0860,P505,1,49693,10,Hyderabad,Shoes,Fashion,Nike,Customer_860,Female,18,44723.7
1424,23-03-2024,C0803,P504,4,12656,0,Bangalore,Mobile,Electronics,Samsung,Customer_803,Female,48,50624
1425,09-10-2024,C0312,P504,2,3906,0,Hyderabad,Mobile,Electronics,Samsung,Customer_312,Male,43,7812
1426,14-11-2024,C0052,P505,4,6596,0,Kolkata,Shoes,Fashion,Nike,Customer_52,Female,29,26384
1427,01-02-2024,C0567,P506,4,48816,15,Chennai,Watch,Accessories,Fastrack,Customer_567,Female,32,165974.4
1428,25-06-2024,C0314,P502,3,11387,0,Pune,Laptop,Electronics,HP,Customer_314,Male,47,34161
1429,12-11-2024,C0137,P505,2,48414,0,Delhi,Shoes,Fashion,Nike,Customer_137,Female,41,96828
1430,27-04-2024,C0261,P506,2,33154,0,Bangalore,Watch,Accessories,Fastrack,Customer_261,Female,32,66308
1431,08-11-2024,C0895,P503,2,46664,0,Kolkata,T-Shirt,Fashion,Puma,Customer_895,Male,39,93328
1432,08-06-2024,C0495,P505,4,55490,0,Pune,Shoes,Fashion,Nike,Customer_495,Female,25,221960
1433,13-05-2024,C0620,P505,2,14217,0,Chennai,Shoes,Fashion,Nike,Customer_620,Male,20,28434
1434,05-05-2024,C0235,P501,4,7381,10,Chennai,Headphones,Electronics,Boat,Customer_235,Male,45,26571.6
1435,17-05-2024,C1020,P502,3,44239,5,Pune,Laptop,Electronics,HP,Customer_1020,Female,32,126081.15
1436,28-01-2024,C1035,P502,2,35362,10,Chennai,Laptop,Electronics,HP,Customer_1035,Female,20,63651.6
1437,31-05-2024,C0363,P506,1,8628,0,Chennai,Watch,Accessories,Fastrack,Customer_363,Male,46,8628
1438,19-01-2024,C0195,P501,2,55770,5,Pune,Headphones,Electronics,Boat,Customer_195,Male,26,105963
1439,19-12-2024,C0141,P505,2,2220,5,Hyderabad,Shoes,Fashion,Nike,Customer_141,Female,29,4218
1440,17-02-2024,C0245,P505,4,28264,0,Kolkata,Shoes,Fashion,Nike,Customer_245,Male,22,113056
1441,17-01-2024,C0071,P502,1,58992,5,Pune,Laptop,Electronics,HP,Customer_71,Female,18,56042.4
1442,07-01-2024,C0817,P503,3,25696,0,Pune,T-Shirt,Fashion,Puma,Customer_817,Female,32,77088
1443,17-01-2024,C0171,P506,1,57894,0,Delhi,Watch,Accessories,Fastrack,Customer_171,Male,21,57894
1444,26-04-2024,C0416,P505,2,30375,0,Chennai,Shoes,Fashion,Nike,Customer_416,Male,22,60750
1445,13-03-2024,C0632,P504,4,53356,0,Pune,Mobile,Electronics,Samsung,Customer_632,Male,40,213424
1446,01-12-2024,C0425,P506,3,26263,10,Chennai,Watch,Accessories,Fastrack,Customer_425,Male,31,70910.1
1447,17-07-2024,C0718,P501,1,4734,10,Mumbai,Headphones,Electronics,Boat,Customer_718,Female,35,4260.6
1448,27-09-2024,C0899,P501,3,4064,0,Mumbai,Headphones,Electronics,Boat,Customer_899,Male,27,12192
1449,17-02-2024,C0194,P503,4,36787,15,Kolkata,T-Shirt,Fashion,Puma,Customer_194,Male,40,125075.8
1450,25-12-2024,C0292,P501,3,25607,15,Pune,Headphones,Electronics,Boat,Customer_292,Female,27,65297.85
